Trial,switch,t_pos,t_frequency,resp_speed,Resp,Reward_midLeft,Reward_midRight,Reward_downLeft,Reward_downRight,Pval_midLeft,Pval_midRight,Pval_downLeft,Pval_downRight,simulated_RS
886,8,downRight,high,4.084104685885265,0,0,0,0,0,5.324865541200927e-05,3.2820428805368613e-09,0.0386662401572863,5.0790420978231245e-05,4.119910006963812
887,8,midLeft,lowB,4.126788592775107,1,1,0,0,0,0.8000106497310825,6.56408576107372e-10,0.0077332480314572,1.0158084195646244e-05,4.09578845677404
888,8,downRight,high,3.894202263410505,1,0,0,0,100,0.1600021299462164,1.3128171522147438e-10,0.0015466496062914,80.00000203161684,4.066889162140595
889,8,midLeft,lowB,4.605529393293571,1,1,0,0,0,0.8320004259892433,2.6256343044294876e-11,0.0003093299212582,16.000000406323366,4.287562868091402
890,8,midRight,lowC,4.057025227658043,1,0,1,0,0,0.1664000851978486,0.8000000000052513,6.186598425165813e-05,3.2000000812646725,4.094345215604192
891,8,downLeft,lowA,4.077483049886211,1,0,0,1,0,0.0332800170395697,0.1600000000010502,0.8000123731968504,0.6400000162529342,4.017334913148869
892,8,downRight,high,5.553029343832708,1,0,0,0,100,0.0066560034079139,0.03200000000021,0.16000247463937,80.12800000325059,5.579159714224173
893,8,midRight,lowC,4.222308092380224,1,0,1,0,0,0.0013312006815827,0.806400000000042,0.0320004949278739,16.025600000650115,4.196063234132844
894,8,downLeft,lowA,4.162940331648716,1,0,0,1,0,0.0002662401363165,0.1612800000000083,0.8064000989855749,3.205120000130023,4.06981279528695
895,8,downRight,high,12.120454790336888,1,0,0,0,100,5.324802726331153e-05,0.0322560000000016,0.1612800197971149,80.64102400002601,12.093222227692614
896,8,midRight,lowC,3.9229587861557182,0,0,0,0,0,1.0649605452662302e-05,0.0064512000000003,0.0322560039594229,16.128204800005193,4.242411882359358
897,8,downRight,high,44.31648389515216,1,0,0,0,100,2.1299210905324608e-06,0.00129024,0.0064512007918845,83.22564096000104,44.136497790614825
898,8,downRight,high,211.90548226002892,1,0,0,0,100,4.259842181064921e-07,0.000258048,0.0012902401583769,96.6451281920002,212.0577068469687
899,8,downLeft,lowA,3.929521138719139,1,0,0,1,0,8.51968436212984e-08,5.1609600000002576e-05,0.8002580480316754,19.32902563840004,3.9371974356068287
900,9,downLeft,lowB,5.977064356128354,1,0,0,1,0,1.7039368724259673e-08,1.032192000000051e-05,0.9600516096063352,3.865805127680007,6.06265743656176
901,9,downLeft,lowB,6.4637664780425785,1,0,0,1,0,3.407873744851934e-09,2.0643840000001013e-06,0.992010321921267,0.7731610255360013,6.278328376094757
902,9,midLeft,high,3.851195967990024,1,100,0,0,0,80.00000000068158,4.1287680000002013e-07,0.1984020643842533,0.1546322051072002,4.09013678698507
903,9,downRight,lowA,4.456909587332205,1,0,0,0,1,16.00000000013631,8.257536000000403e-08,0.0396804128768506,0.8309264410214401,4.298489986965131
904,9,midLeft,high,44.047382440978325,1,100,0,0,0,83.20000000002726,1.6515072000000803e-08,0.0079360825753701,0.166185288204288,44.187353941764144
905,9,midRight,lowC,3.991432536131421,1,0,1,0,0,16.640000000005443,0.8000000033030145,0.001587216515074,0.0332370576408576,4.042188618383592
906,9,midRight,lowC,6.035309540551896,0,0,0,0,0,3.3280000000010883,0.1600000006606028,0.0003174433030148,0.0066474115281715,6.093772710835383
907,9,midRight,lowC,4.344459012999185,0,0,0,0,0,0.6656000000002176,0.0320000001321205,6.3488660602961e-05,0.0013294823056343,4.281146918294335
908,9,downRight,lowA,3.9418565587142367,1,0,0,0,1,0.1331200000000435,0.0064000000264241,1.2697732120592196e-05,0.8002658964611269,4.117851105516597
909,9,midRight,lowC,3.905143322994844,1,0,1,0,0,0.0266240000000086,0.8012800000052849,2.5395464241184388e-06,0.1600531792922253,3.9503313114184655
910,9,downRight,lowA,4.270953462991721,0,0,0,0,0,0.0053248000000017,0.1602560000010569,5.079092848236875e-07,0.032010635858445,4.453708412450683
911,9,downRight,lowA,4.084100965676795,1,0,0,0,1,0.0010649600000003,0.0320512000002113,1.0158185696473749e-07,0.806402127171689,4.126092133983814
912,9,downRight,lowA,6.066257068240341,1,0,0,0,1,0.000212992,0.0064102400000422,2.0316371392947492e-08,0.9612804254343378,6.134396466473627
913,9,downRight,lowA,6.406849981215466,1,0,0,0,1,4.259840000001391e-05,0.0012820480000084,4.0632742785895e-09,0.9922560850868676,6.363007559353679
914,9,downLeft,lowB,3.89596397864633,1,0,0,1,0,8.519680000002783e-06,0.0002564096000016,0.8000000008126549,0.1984512170173734,3.9978065575211006
915,9,downRight,lowA,4.281692215408856,1,0,0,0,1,1.7039360000005563e-06,5.128192000033812e-05,0.1600000001625309,0.8396902434034748,4.435269232614964
916,9,midRight,lowC,4.017729528411687,1,0,1,0,0,3.407872000001113e-07,0.8000102563840001,0.0320000000325061,0.1679380486806949,4.136925637965332
917,9,downRight,lowA,4.36658051602314,1,0,0,0,1,6.815744000002226e-08,0.1600020512768,0.0064000000065012,0.833587609736139,4.319216342646053
918,9,midRight,lowC,4.387681578379779,1,0,1,0,0,1.3631488000004448e-08,0.8320004102553601,0.0012800000013002,0.1667175219472277,4.396271912308024
919,9,downRight,lowA,4.344139830970592,1,0,0,0,1,2.7262976000008893e-09,0.1664000820510719,0.00025600000026,0.8333435043894456,4.286303741940902
920,9,midLeft,high,3.949476360190078,1,100,0,0,0,80.00000000054527,0.0332800164102143,5.1200000052009854e-05,0.1666687008778891,3.9925879316268387
921,9,downRight,lowA,4.430882482083337,0,0,0,0,0,16.000000000109054,0.0066560032820428,1.0240000010401968e-05,0.0333337401755778,4.399176721160277
922,9,downLeft,lowB,3.906330593420674,1,0,0,1,0,3.2000000000218094,0.0013312006564085,0.8000020480000021,0.0066667480351155,3.9796393645814834
923,9,midLeft,high,12.075130141700026,0,0,0,0,0,0.6400000000043615,0.0002662401312817,0.1600004096000004,0.0013333496070231,11.842149493439107
924,9,downLeft,lowB,4.239445038707723,1,0,0,1,0,0.1280000000008723,5.324802625634298e-05,0.8320000819200001,0.0002666699214046,4.3870933998782915
925,9,midLeft,high,4.241080087877567,0,0,0,0,0,0.0256000000001744,1.0649605251268593e-05,0.1664000163839999,5.333398428092445e-05,4.233462677383785
926,9,downLeft,lowB,4.529704297803811,1,0,0,1,0,0.0051200000000348,2.129921050253718e-06,0.8332800032768001,1.0666796856184888e-05,4.556595503759413
927,9,downRight,lowA,4.050058281243903,1,0,0,0,1,0.0010240000000069,4.2598421005074366e-07,0.16665600065536,0.8000021333593713,4.028579594558351
928,9,midLeft,high,3.860250116042061,1,100,0,0,0,80.0002048,8.51968420101487e-08,0.0333312001310719,0.1600004266718742,3.8641865741112786
929,9,downLeft,lowB,3.886847671679177,1,0,0,1,0,16.000040959999993,1.7039368402029732e-08,0.8066662400262146,0.0320000853343748,4.065672006467863
930,9,downLeft,lowB,5.9404673672881065,1,0,0,1,0,3.2000081919999985,3.407873680405945e-09,0.9613332480052428,0.0064000170668749,5.897229228927367
931,9,downRight,lowA,3.9299755724164913,1,0,0,0,1,0.6400016383999994,6.81574736081189e-10,0.1922666496010485,0.801280003413375,4.074640792621926
932,9,downLeft,lowB,4.359568027705651,1,0,0,1,0,0.1280003276799998,1.3631494721623774e-10,0.8384533299202097,0.1602560006826749,4.48404938313652
933,9,midLeft,high,4.298240491840717,1,100,0,0,0,80.02560006553601,2.7262989443247537e-11,0.1676906659840419,0.0320512001365349,4.341969286705429
934,9,downLeft,lowB,4.495726306775323,0,0,0,0,0,16.005120013107202,5.452597888649507e-12,0.0335381331968083,0.0064102400273069,4.5958268434280996
935,9,midLeft,high,43.95075477482096,1,100,0,0,0,83.20102400262144,1.090519577729901e-12,0.0067076266393616,0.0012820480054613,44.0827878072981
936,9,downLeft,lowB,4.156881093286511,0,0,0,0,0,16.640204800524288,2.181039155459802e-13,0.0013415253278723,0.0002564096010922,3.979525379705961
937,9,midRight,lowC,3.9848465432182487,0,0,0,0,0,3.328040960104857,4.362078310919603e-14,0.0002683050655744,5.128192021845593e-05,3.958373039180156
938,9,midRight,lowC,3.8992186841136807,1,0,1,0,0,0.6656081920209713,0.8000000000000088,5.366101311489336e-05,1.025638404369118e-05,3.8754198135126248
939,9,downRight,lowA,3.905072592633836,0,0,0,0,0,0.1331216384041942,0.1600000000000017,1.073220262297867e-05,2.0512768087382365e-06,3.960568359504717
940,9,midLeft,high,4.148178770927447,1,100,0,0,0,80.02662432768085,0.0320000000000003,2.146440524595734e-06,4.102553617476473e-07,4.434240451066217
941,9,midLeft,high,203.976793075596,1,100,0,0,0,96.00532486553617,0.0064,4.292881049191467e-07,8.205107234952941e-08,204.00516561762555
942,9,downLeft,lowB,3.949586029835112,1,0,0,1,0,19.201064973107226,0.00128,0.8000000858576211,1.6410214469905882e-08,4.025144208861771
943,9,downRight,lowA,4.167908508125416,1,0,0,0,1,3.840212994621444,0.000256,0.1600000171715241,0.8000000032820429,4.137022588509815
944,9,downRight,lowA,6.143299966361496,1,0,0,0,1,0.7680425989242887,5.1200000000000486e-05,0.0320000034343048,0.9600000006564086,6.218477288256637
945,9,midLeft,high,5.9413930300538444,1,100,0,0,0,80.15360851978487,1.0240000000000092e-05,0.0064000006868609,0.1920000001312817,5.850075805967921
946,9,midRight,lowC,3.879813144157266,0,0,0,0,0,16.03072170395697,2.0480000000000183e-06,0.0012800001373721,0.0384000000262563,3.9368576208060504
947,9,downLeft,lowB,3.881832627854617,1,0,0,1,0,3.206144340791393,4.096000000000037e-07,0.8002560000274744,0.0076800000052512,4.118839020101656
948,9,midRight,lowC,3.992863478171828,1,0,1,0,0,0.6412288681582785,0.80000008192,0.1600512000054949,0.0015360000010502,3.871316688314036
949,9,downRight,lowA,3.877177723989951,0,0,0,0,0,0.1282457736316556,0.1600000163839999,0.0320102400010989,0.00030720000021,4.09855050305576
950,9,midLeft,high,4.244254658581425,1,100,0,0,0,80.02564915472634,0.0320000032768,0.0064020480002197,6.144000004201008e-05,4.134144896698585
951,9,midRight,lowC,4.074110169071497,1,0,1,0,0,16.005129830945265,0.80640000065536,0.0012804096000439,1.2288000008402013e-05,4.104430153154088
952,9,downRight,lowA,4.089939842570733,0,0,0,0,0,3.201025966189052,0.1612800001310719,0.0002560819200087,2.457600001680401e-06,3.991401672209819
953,9,midLeft,high,11.910717335328734,1,100,0,0,0,80.64020519323782,0.0322560000262143,5.121638400175832e-05,4.915200003360802e-07,11.99765071980747
954,9,downLeft,lowB,3.792928093032744,1,0,0,1,0,16.128041038647567,0.0064512000052428,0.8000102432768004,9.830400006721601e-08,4.018187386355601
955,9,downRight,lowA,3.9562839703080286,0,0,0,0,0,3.225608207729513,0.0012902400010485,0.16000204865536,1.9660800013443206e-08,4.102134673314705
956,9,midRight,lowC,3.94656275912976,0,0,0,0,0,0.6451216415459022,0.0002580480002097,0.032000409731072,3.932160002688641e-09,4.071003924214241
957,9,midLeft,high,5.680257182302606,1,100,0,0,0,80.12902432830919,5.160960004194293e-05,0.0064000819462144,7.864320005377282e-10,5.499200988200294
958,9,midLeft,high,204.3141395434923,1,100,0,0,0,96.02580486566184,1.0321920008388582e-05,0.0012800163892428,1.5728640010754555e-10,204.5787532130362
959,9,midLeft,high,244.07327348611184,1,100,0,0,0,99.20516097313237,2.064384001677716e-06,0.0002560032778485,3.1457280021509094e-11,243.89069990559793
960,9,midRight,lowC,3.8886588611952577,1,0,1,0,0,19.841032194626465,0.8000004128768003,5.120065556971516e-05,6.291456004301816e-12,3.9877263193044703
961,9,downLeft,lowB,4.000720574818188,1,0,0,1,0,3.968206438925293,0.16000008257536,0.800010240131114,1.258291200860363e-12,4.138462775279457
962,9,midLeft,high,13.833032193040902,1,100,0,0,0,80.79364128778506,0.032000016515072,0.1600020480262227,2.516582401720726e-13,13.940635120501605
963,9,downRight,lowA,4.018546171155634,1,0,0,0,1,16.158728257557016,0.0064000033030144,0.0320004096052445,0.8000000000000503,3.9808758392826706
964,9,midLeft,high,44.2729030133122,1,100,0,0,0,83.2317456515114,0.0012800006606028,0.0064000819210489,0.16000000000001,44.48052171147461
965,9,downRight,lowA,4.35132627933245,1,0,0,0,1,16.646349130302283,0.0002560001321205,0.0012800163842097,0.8320000000000021,4.50160618149557
966,9,downLeft,lowB,3.934749624307357,0,0,0,0,0,3.329269826060456,5.120002642411517e-05,0.0002560032768419,0.1664000000000003,3.937409968773433
967,9,midLeft,high,12.3189476844791,1,100,0,0,0,80.6658539652121,1.0240005284823032e-05,5.120065536839123e-05,0.03328,12.4535363781689
968,9,downLeft,lowB,3.9489159487772554,0,0,0,0,0,16.13317079304241,2.0480010569646063e-06,1.024013107367824e-05,0.006656,4.098507384383968
969,9,midRight,lowC,3.829135864257263,0,0,0,0,0,3.2266341586084817,4.096002113929211e-07,2.0480262147356483e-06,0.0013312,4.067315375269085
970,9,midRight,lowC,4.102171799119144,1,0,1,0,0,0.6453268317216962,0.8000000819200423,4.096052429471296e-07,0.00026624,4.037428263721033
971,9,downLeft,lowB,3.954414264132594,1,0,0,1,0,0.1290653663443391,0.1600000163840084,0.8000000819210487,5.324800000000004e-05,3.777539285500746
972,9,downLeft,lowB,5.95325664723603,1,0,0,1,0,0.0258130732688678,0.0320000032768016,0.9600000163842096,1.0649600000000007e-05,5.806282359696813
973,9,downRight,lowA,4.077069831684872,1,0,0,0,1,0.0051626146537735,0.0064000006553603,0.1920000032768418,0.8000021299200001,3.9101334859514365
974,9,downLeft,lowB,4.571844187606951,1,0,0,1,0,0.0010325229307547,0.001280000131072,0.8384000006553685,0.160000425984,4.556117467081755
975,9,midLeft,high,3.889450138686524,1,100,0,0,0,80.00020650458616,0.0002560000262144,0.1676800001310736,0.0320000851968,3.9506479914940553
976,9,downLeft,lowB,4.656393007710349,0,0,0,0,0,16.000041300917232,5.120000524288262e-05,0.0335360000262147,0.0064000170393599,4.372632023238867
977,9,midLeft,high,43.87448546618149,1,100,0,0,0,83.20000826018345,1.024000104857652e-05,0.0067072000052429,0.0012800034078719,43.91002521010848
978,9,downRight,lowA,4.284626610286345,1,0,0,0,1,16.640001652036688,2.048000209715303e-06,0.0013414400010485,0.8002560006815744,3.9064966662042426
979,9,midLeft,high,45.57880005860454,1,100,0,0,0,83.32800033040733,4.096000419430606e-07,0.0002682880002097,0.1600512001363148,45.51589433165566
980,9,downLeft,lowB,4.041434587214988,1,0,0,1,0,16.665600066081467,8.192000838861212e-08,0.800053657600042,0.0320102400272629,4.180177055211475
981,9,midRight,lowC,3.86182893559934,1,0,1,0,0,3.333120013216293,0.8000000163840018,0.1600107315200083,0.0064020480054525,4.094940521413662
982,9,midRight,lowC,5.921573314850053,1,0,1,0,0,0.6666240026432586,0.9600000032768004,0.0320021463040016,0.0012804096010905,6.015395573837722
983,9,midLeft,high,5.668515007059662,0,0,0,0,0,0.1333248005286517,0.19200000065536,0.0064004292608003,0.0002560819202181,5.672249473853903
984,9,midRight,lowC,4.370267684407761,1,0,1,0,0,0.0266649601057303,0.8384000001310721,0.00128008585216,5.121638404362067e-05,4.601437984880002
985,9,midRight,lowC,6.346545165888745,1,0,1,0,0,0.005332992021146,0.9676800000262143,0.000256017170432,1.0243276808724132e-05,6.116311484405213
986,9,downLeft,lowB,3.9501147450137752,1,0,0,1,0,0.0010665984042292,0.1935360000052428,0.8000512034340864,2.048655361744825e-06,3.9427832626586303
987,9,midRight,lowC,4.452021470228454,1,0,1,0,0,0.0002133196808458,0.8387072000010486,0.1600102406868172,4.09731072348965e-07,4.320206890511444
988,9,midRight,lowC,6.192164403580719,1,0,1,0,0,4.2663936169168494e-05,0.9677414400002098,0.0320020481373634,8.1946214469793e-08,6.043179784523682
989,9,midRight,lowC,6.423209295872479,0,0,0,0,0,8.532787233833696e-06,0.1935482880000418,0.0064004096274726,1.6389242893958592e-08,6.596464278520419
990,9,midLeft,high,3.990917587628661,1,100,0,0,0,80.00000170655746,0.0387096576000083,0.0012800819254945,3.277848578791717e-09,3.9334914674964074
991,9,midLeft,high,204.08011036856183,0,0,0,0,0,16.00000034131149,0.0077419315200016,0.0002560163850989,6.555697157583432e-10,203.9087870927632
992,9,downLeft,lowB,3.957948964185245,0,0,0,0,0,3.200000068262298,0.0015483863040003,5.1203277019781454e-05,1.311139431516686e-10,3.928737244754544
993,9,midRight,lowC,4.128830798978505,1,0,1,0,0,0.6400000136524593,0.8003096772608002,1.024065540395629e-05,2.6222788630333723e-11,4.141052987237526
994,9,downRight,lowA,3.799162606190529,1,0,0,0,1,0.1280000027304918,0.1600619354521599,2.048131080791257e-06,0.8000000000052446,4.112833429819454
995,9,downRight,lowA,5.942306208619676,1,0,0,0,1,0.0256000005460983,0.032012387090432,4.0962621615825146e-07,0.9600000000010488,6.119107120626054
996,9,downLeft,lowB,4.12070632467805,0,0,0,0,0,0.0051200001092196,0.0064024774180863,8.192524323165027e-08,0.1920000000002097,3.870361825473689
997,9,midRight,lowC,3.952973733584698,1,0,1,0,0,0.0010240000218439,0.8012804954836173,1.6385048646330052e-08,0.0384000000000419,4.191134386091066
998,9,downRight,lowA,4.068735262334332,1,0,0,0,1,0.0002048000043687,0.1602560990967234,3.277009729266009e-09,0.8076800000000084,3.9309372804017246
999,9,midRight,lowC,4.3972358579901165,0,0,0,0,0,4.096000087375735e-05,0.0320512198193446,6.554019458532016e-10,0.1615360000000016,4.5801421371480675
1000,10,downRight,lowA,4.431668590852292,1,0,0,0,1,8.192000174751468e-06,0.0064102439638689,1.310803891706403e-10,0.8323072000000004,4.357209986618262
1001,10,midLeft,lowB,4.012258248824411,1,1,0,0,0,0.800001638400035,0.0012820487927737,2.6216077834128052e-11,0.16646144,3.976677066395653
1002,10,midRight,high,4.073284213597694,1,0,100,0,0,0.1600003276800069,80.00025640975856,5.243215566825609e-12,0.033292288,4.131299666080675
1003,10,downLeft,lowC,3.920531009917791,1,0,0,1,0,0.0320000655360013,16.000051281951713,0.8000000000010487,0.0066584576,3.911627369385238
1004,10,downRight,lowA,3.768370004401148,1,0,0,0,1,0.0064000131072002,3.2000102563903425,0.1600000000002096,0.8013316915200002,4.068536090820726
1005,10,midLeft,lowB,4.135947024475701,1,1,0,0,0,0.8012800026214401,0.6400020512780684,0.0320000000000419,0.1602663383039999,3.9510325034714566
1006,10,midLeft,lowB,6.097331293958029,1,1,0,0,0,0.960256000524288,0.1280004102556137,0.0064000000000083,0.0320532676607999,5.882520834748497
1007,10,downLeft,lowC,4.132919556377102,1,0,0,1,0,0.1920512001048575,0.0256000820511227,0.8012800000000018,0.0064106535321599,3.9726111098180614
1008,10,downLeft,lowC,6.007025295612905,1,0,0,1,0,0.0384102400209714,0.0051200164102245,0.9602560000000004,0.0012821307064319,5.930432277538456
1009,10,midRight,high,3.914703948623002,1,0,100,0,0,0.0076820480041942,80.00102400328205,0.1920511999999999,0.0002564261412863,3.9357700870838213
1010,10,downLeft,lowC,4.507010301516712,0,0,0,0,0,0.0015364096008388,16.000204800656405,0.0384102399999999,5.128522825727995e-05,4.529437437759905
1011,10,downRight,lowA,3.9561624575909695,1,0,0,0,1,0.0003072819201677,3.2000409601312807,0.0076820479999999,0.8000102570456515,4.1023050267418295
1012,10,midRight,high,11.9143293666491,1,0,100,0,0,6.14563840335543e-05,80.64000819202626,0.0015364095999999,0.1600020514091302,11.978211998353984
1013,10,downLeft,lowC,4.224421189501683,1,0,0,1,0,1.2291276806710857e-05,16.12800163840525,0.80030728192,0.032000410281826,4.048420969678533
1014,10,midLeft,lowB,3.82908493245821,0,0,0,0,0,2.45825536134217e-06,3.2256003276810503,0.1600614563839999,0.0064000820563652,3.875403206579545
1015,10,midLeft,lowB,3.96296161905636,0,0,0,0,0,4.916510722684339e-07,0.6451200655362097,0.0320122912767999,0.001280016411273,3.884227936329388
1016,10,midLeft,lowB,3.971512840643447,1,1,0,0,0,0.8000000983302145,0.1290240131072418,0.0064024582553599,0.0002560032822546,3.836545613502839
1017,10,downRight,lowA,4.047655026933727,0,0,0,0,0,0.1600000196660428,0.0258048026214483,0.0012804916510719,5.120065645092164e-05,3.998893550371071
1018,10,midRight,high,4.058231353332564,1,0,100,0,0,0.0320000039332085,80.0051609605243,0.0002560983302143,1.0240131290184328e-05,4.012470654539249
1019,10,downLeft,lowC,3.9623840541988127,0,0,0,0,0,0.0064000007866417,16.00103219210486,5.121966604287992e-05,2.0480262580368653e-06,3.993975963317721
1020,10,midLeft,lowB,3.916130347555413,1,1,0,0,0,0.8012800001573284,3.2002064384209703,1.0243933208575984e-05,4.0960525160737297e-07,3.8959439498527715
1021,10,midRight,high,12.071385510154908,1,0,100,0,0,0.1602560000314656,80.6400412876842,2.0487866417151964e-06,8.192105032147455e-08,12.088180319876022
1022,10,midLeft,lowB,4.3226060966030255,0,0,0,0,0,0.0320512000062931,16.128008257536834,4.097573283430391e-07,1.6384210064294913e-08,4.508544404300811
1023,10,midLeft,lowB,4.155884264019615,1,1,0,0,0,0.8064102400012587,3.2256016515073664,8.195146566860782e-08,3.276842012858982e-09,4.137524216229958
1024,10,downLeft,lowC,4.070658169169323,1,0,0,1,0,0.1612820480002517,0.6451203303014732,0.8000000163902932,6.553684025717961e-10,4.223043334019954
1025,10,downLeft,lowC,5.885006676924228,0,0,0,0,0,0.0322564096000503,0.1290240660602946,0.1600000032780586,1.3107368051435918e-10,6.078299665487756
1026,10,midLeft,lowB,4.090776427007976,1,1,0,0,0,0.80645128192001,0.0258048132120589,0.0320000006556117,2.6214736102871838e-11,3.930243730678444
1027,10,downRight,lowA,4.192620554121441,0,0,0,0,0,0.1612902563840019,0.0051609626424117,0.0064000001311223,5.242947220574368e-12,3.9416281856659996
1028,10,downRight,lowA,3.8518374475092174,1,0,0,0,1,0.0322580512768004,0.0010321925284823,0.0012800000262244,0.8000000000010487,4.0973470312931335
1029,10,midLeft,lowB,3.901813240192551,1,1,0,0,0,0.8064516102553602,0.0002064385056964,0.0002560000052448,0.1600000000002096,4.116976916431404
1030,10,midRight,high,4.071379174008954,1,0,100,0,0,0.1612903220510719,80.00004128770115,5.120000104897872e-05,0.0320000000000419,4.045945793135686
1031,10,midRight,high,204.02355246806644,0,0,0,0,0,0.0322580644102143,16.00000825754023,1.024000020979574e-05,0.0064000000000083,203.99874034523233
1032,10,downRight,lowA,4.061077575002492,1,0,0,0,1,0.0064516128820428,3.200001651508046,2.0480000419591472e-06,0.8012800000000018,4.059374940105974
1033,10,downRight,lowA,6.022045215563543,1,0,0,0,1,0.0012903225764085,0.6400003303016089,4.096000083918293e-07,0.9602560000000004,5.976622486494078
1034,10,downRight,lowA,6.384253121237333,0,0,0,0,0,0.0002580645152817,0.1280000660603217,8.192000167836587e-08,0.1920511999999999,6.546372002777211
1035,10,downRight,lowA,4.36198412402933,1,0,0,0,1,5.161290305634298e-05,0.0256000132120643,1.638400033567317e-08,0.8384102400000001,4.587625790542256
1036,10,downRight,lowA,6.176766205790995,1,0,0,0,1,1.0322580611268593e-05,0.0051200026424128,3.276800067134633e-09,0.967682048,6.115232654413179
1037,10,midLeft,lowB,3.914951003321376,0,0,0,0,0,2.064516122253718e-06,0.0010240005284825,6.553600134269264e-10,0.1935364095999999,4.144566450016076
1038,10,downRight,lowA,4.56252089976189,1,0,0,0,1,4.129032244507434e-07,0.0002048001056965,1.3107200268538526e-10,0.83870728192,4.555950646965565
1039,10,midLeft,lowB,3.9409259788208777,1,1,0,0,0,0.8000000825806449,4.096002113930292e-05,2.621440053707705e-11,0.1677414563839999,3.976988591800425
1040,10,downLeft,lowC,3.892163259696899,1,0,0,1,0,0.1600000165161289,8.19200422786058e-06,0.800000000005243,0.0335482912767999,4.093620357588751
1041,10,midLeft,lowB,4.394241246181078,1,1,0,0,0,0.8320000033032259,1.6384008455721155e-06,0.1600000000010485,0.0067096582553599,4.221815830303679
1042,10,downRight,lowA,4.003386717642632,1,0,0,0,1,0.1664000006606451,3.2768016911442294e-07,0.0320000000002096,0.801341931651072,3.8351280730888706
1043,10,midLeft,lowB,4.421863767529791,1,1,0,0,0,0.8332800001321291,6.553603382288458e-08,0.0064000000000419,0.1602683863302143,4.460128149836473
1044,10,midLeft,lowB,5.995581811934863,0,0,0,0,0,0.1666560000264257,1.3107206764576911e-08,0.0012800000000083,0.0320536772660428,6.078469229918373
1045,10,downRight,lowA,3.898739438512019,1,0,0,0,1,0.0333312000052851,2.621441352915381e-09,0.0002560000000016,0.8064107354532086,4.204008198066714
1046,10,downLeft,lowC,3.940060285675661,1,0,0,1,0,0.006666240001057,5.242882705830762e-10,0.8000512000000004,0.1612821470906417,3.9920634663387093
1047,10,downLeft,lowC,5.852974558963068,0,0,0,0,0,0.0013332480002114,1.0485765411661524e-10,0.16001024,0.0322564294181283,5.9355355334514135
1048,10,downLeft,lowC,4.419922966381119,0,0,0,0,0,0.0002666496000422,2.097153082332304e-11,0.032002048,0.0064512858836256,4.4391831183331725
1049,10,downLeft,lowC,4.302109067708232,0,0,0,0,0,5.332992000845618e-05,4.194306164664607e-12,0.0064004096,0.0012902571767251,4.014999422184047
1050,10,midRight,high,3.8222870179374695,1,0,100,0,0,1.0665984001691232e-05,80.00000000000084,0.0012800819199999,0.000258051435345,3.9710571935846977
1051,10,downLeft,lowC,4.103281733405077,1,0,0,1,0,2.133196800338246e-06,16.00000000000017,0.800256016384,5.161028706900529e-05,4.049203565439658
1052,10,downRight,lowA,4.036802285699541,1,0,0,0,1,4.266393600676491e-07,3.200000000000033,0.1600512032768,0.8000103220574138,3.9246887548067506
1053,10,midRight,high,11.988954658149751,0,0,0,0,0,8.532787201352982e-08,0.6400000000000063,0.0320102406553599,0.1600020644114826,11.954942606254672
1054,10,midLeft,lowB,3.962251949935272,1,1,0,0,0,0.8000000170655744,0.1280000000000012,0.0064020481310719,0.0320004128822965,3.881378749421321
1055,10,downRight,lowA,3.985855863269863,1,0,0,0,1,0.1600000034131148,0.0256000000000002,0.0012804096262143,0.8064000825764593,4.2107148358614035
1056,10,downLeft,lowC,4.023295346795738,1,0,0,1,0,0.0320000006826229,0.00512,0.8002560819252429,0.1612800165152917,4.0326767905860965
1057,10,downLeft,lowC,6.048753065800548,1,0,0,1,0,0.0064000001365245,0.001024,0.9600512163850484,0.0322560033030583,6.090894854834576
1058,10,midRight,high,4.011040241714439,1,0,100,0,0,0.0012800000273049,80.0002048,0.1920102432770096,0.0064512006606116,3.9163470046909445
1059,10,midRight,high,203.9015293383057,1,0,100,0,0,0.0002560000054609,96.00004096,0.0384020486554019,0.0012902401321223,204.114628051082
1060,10,downRight,lowA,4.054786222546064,1,0,0,0,1,5.12000010921967e-05,19.200008192,0.0076804097310803,0.8002580480264245,3.866893517864403
1061,10,midLeft,lowB,4.1806996992758405,1,1,0,0,0,0.8000102400002185,3.840001638399999,0.001536081946216,0.1600516096052848,4.013336096659347
1062,10,downLeft,lowC,4.06341717666802,1,0,0,1,0,0.1600020480000437,0.7680003276799994,0.8003072163892433,0.0320103219210569,4.014946747039919
1063,10,midRight,high,5.97496702547111,1,0,100,0,0,0.0320004096000087,80.15360006553601,0.1600614432778486,0.0064020643842113,5.994593355712709
1064,10,midRight,high,204.32280001494752,0,0,0,0,0,0.0064000819200017,16.0307200131072,0.0320122886555697,0.0012804128768422,204.58477512108195
1065,10,downRight,lowA,3.987527126951967,1,0,0,0,1,0.0012800163840003,3.206144002621439,0.0064024577311139,0.8002560825753685,4.1994007563140965
1066,10,midLeft,lowB,3.946646196390893,1,1,0,0,0,0.8002560032768001,0.6412288005242877,0.0012804915462227,0.1600512165150737,4.048366737986297
1067,10,downLeft,lowC,4.118329488057352,1,0,0,1,0,0.1600512006553599,0.1282457601048575,0.8002560983092446,0.0320102433030147,3.9308387351367644
1068,10,downRight,lowA,4.129121726572206,1,0,0,0,1,0.0320102401310719,0.0256491520209715,0.1600512196618488,0.8064020486606029,3.9442976574203565
