Trial,switch,t_pos,t_frequency,resp_speed,Resp,Reward_midLeft,Reward_midRight,Reward_downLeft,Reward_downRight,Pval_midLeft,Pval_midRight,Pval_downLeft,Pval_downRight
233,2,downLeft,lowB,8.24859129156851,1,0,0,1,0,18.336240776448662,0.08314914130951731,0.5897891602239842,0.03660932833837304
234,2,midRight,lowA,5.603311367978135,1,0,1,0,0,14.96951796211862,0.25149240975394394,0.4814977909308273,0.02988747829087539
235,2,midRight,lowA,6.82027826329482,0,0,0,0,0,12.22096016027516,0.20531581096947754,0.3930898332943602,0.024399829200123617
236,2,midRight,lowA,6.208791717081554,1,0,1,0,0,9.977065902654829,0.35122801958493466,0.3209144879785885,0.019919769048463525
237,2,midRight,lowA,7.209693557083989,1,0,1,0,0,8.14517376052688,0.47034924265302114,0.2619912800376087,0.01626229412057176
238,2,midRight,lowA,7.946123974545412,1,0,1,0,0,6.649635898618446,0.5675985812785049,0.21388698044796384,0.01327636929025448
239,2,midLeft,high,47.21321724402212,1,100,0,0,0,23.78972499200609,0.46338163101756835,0.17461512611633723,0.010838691037339023
240,2,downLeft,lowB,6.154277251750319,1,0,0,1,0,19.42168626183749,0.3782999870803825,0.3261642969298138,0.008848595638954352
241,2,downRight,lowC,4.996039864549526,1,0,0,0,1,15.855664467747982,0.3088402099814607,0.26627716995098705,0.1908342101496232
242,2,midRight,lowA,7.154549399792378,1,0,1,0,0,12.944401033178913,0.4357442718212102,0.21738593679480597,0.1557950820699675
243,2,midLeft,high,87.01957484240897,0,0,0,0,0,10.56767557415157,0.3557371319150646,0.17747163801107615,0.12718949908487273
244,2,midRight,lowA,7.344413598086667,1,0,1,0,0,8.627341408403055,0.47403043547994933,0.14488601591585104,0.1038361959987651
245,2,downRight,lowC,5.760498559219131,0,0,0,0,0,7.043272596218182,0.3869935612768692,0.11828344992599954,0.08477080008231837
246,2,downRight,lowC,5.576724153233896,1,0,0,0,1,5.750055146342069,0.31593755434315074,0.09656538926794922,0.25281631526019427
247,2,downLeft,lowB,5.650909034262643,1,0,0,1,0,4.694285750593814,0.25792816271927316,0.2624452962941304,0.2063966337781209
248,2,midLeft,high,34.90035522920968,1,100,0,0,0,22.193397286673942,0.21056989335140147,0.21425763463984296,0.16850008430467392
249,2,downLeft,lowB,6.46177527489178,1,0,0,1,0,18.118460777959143,0.17190709040284027,0.3585280322581734,0.13756173194764548
250,2,downRight,lowC,6.050817910925428,1,0,0,0,1,14.79172461620192,0.14034317660717766,0.2926985898715518,0.29591428787244367
251,2,midRight,lowA,5.911464715593189,0,0,0,0,0,12.075811505341285,0.11457472274144216,0.2389561116691226,0.2415813743700208
252,2,downLeft,lowB,6.52735387801432,1,0,0,1,0,9.858568036941765,0.09353762262359225,0.37869161431593384,0.19722454384380855
253,2,midLeft,high,67.4764118081324,1,100,0,0,0,26.409464112445054,0.0763631509352883,0.30915993041971823,0.16101208462710598
254,2,midLeft,high,172.26785449868783,0,0,0,0,0,21.560414275806735,0.06234208928135439,0.25239498041111863,0.13144860619628299
255,2,midLeft,high,141.7148813039143,1,100,0,0,0,35.96273076062474,0.05089543907450718,0.2060526603504047,0.10731328714215438
256,2,midLeft,high,232.62619120490098,0,0,0,0,0,29.359602693452068,0.04155051183633666,0.16821926794392333,0.08760946145034226
257,2,downLeft,lowB,6.144897159273194,0,0,0,0,0,23.96887700366566,0.03392140956548512,0.13733247636535012,0.07152346126022247
258,2,midRight,lowA,5.337788084482051,0,0,0,0,0,19.56794411747888,0.027693089111434505,0.11211681809795171,0.05839101651757224
259,2,downRight,lowC,5.453414754119082,1,0,0,0,1,15.975067873485152,0.022608352493528952,0.09153101460843337,0.2312801318775854
260,2,downRight,lowC,6.5455247446198745,1,0,0,0,1,13.04188074282673,0.018457225931526995,0.07472497683558771,0.3724250235372033
261,2,downRight,lowC,7.500335438718969,0,0,0,0,0,10.647257004298876,0.01506828899562408,0.06100470083246127,0.3040439503032299
262,2,midLeft,high,72.68253074670898,1,100,0,0,0,27.05334165568397,0.012301595813909034,0.04980360893047081,0.24821834697892792
263,2,midLeft,high,176.44500201270998,1,100,0,0,0,40.44710005311889,0.010042896019098862,0.04065915296119974,0.20264289986860146
264,2,downRight,lowC,6.2830505177668154,1,0,0,0,1,33.02059555950265,0.008198916789022832,0.03319371336784388,0.34904588251422697
265,2,midLeft,high,214.24668564072613,1,100,0,0,0,45.31870463045782,0.00669351115310584,0.027099005436685458,0.2849574605614579
266,2,downLeft,lowB,5.267971959023359,1,0,0,1,0,36.99772332052557,0.005464513509484222,0.20573365658545228,0.2326363334949958
267,2,downRight,lowC,6.626995285175187,1,0,0,0,1,30.20455995077575,0.004461172501592066,0.16795883655846877,0.3735322125580933
268,2,downLeft,lowB,6.015746211760014,1,0,0,1,0,24.658691398826495,0.0036420552450678635,0.3207301707470056,0.30494784800711267
269,2,midRight,lowA,5.101119505573725,1,0,1,0,0,20.13110147916401,0.18658364424044915,0.26184080534966436,0.24895627974710854
270,2,downRight,lowC,6.642124587928337,0,0,0,0,0,16.434823738606248,0.15232496387604216,0.21376413446380116,0.20324534057402152
271,2,midRight,lowA,6.0065431512316625,1,0,1,0,0,13.417220692003195,0.3079668382411599,0.17451483592114853,0.16592740101600018
272,2,midLeft,high,90.19860927680992,1,100,0,0,0,29.3147114578718,0.2514209522547949,0.142472113167996,0.1354614198296835
273,2,downRight,lowC,5.833607990381222,0,0,0,0,0,23.932228261671412,0.2052574738037476,0.11631276460487112,0.11058930682886017
274,2,downRight,lowC,5.6775248760462365,1,0,0,0,1,19.53802446228562,0.16757008584392016,0.09495654208536827,0.27389427803399535
275,2,midLeft,high,128.88937204338976,0,0,0,0,0,15.950641775393597,0.1368024907905989,0.07752154215783036,0.22360446531753603
276,2,midRight,lowA,5.918313727254923,0,0,0,0,0,13.02193952812608,0.11168414333775264,0.06328778793487973,0.18254838059718564
277,2,midLeft,high,87.62701625529333,1,100,0,0,0,28.99200799019342,0.09117778339416646,0.051667497707096804,0.14903061623269623
278,2,downLeft,lowB,5.218928710722987,1,0,0,1,0,23.668776477047484,0.07443660251332526,0.22579112042594,0.12166705890262822
279,2,downRight,lowC,5.608724876218419,0,0,0,0,0,19.322945140948093,0.06076927500829418,0.18433354328790766,0.09932773275863274
280,2,midRight,lowA,5.57136240519311,1,0,1,0,0,15.775053234465528,0.23322171759460708,0.15048800465215845,0.08109013716577348
281,2,downRight,lowC,5.568034018957971,1,0,0,0,1,12.878590853258057,0.1903998062227017,0.12285685578569189,0.24981145999495957
282,2,downRight,lowC,6.622594507121849,1,0,0,0,1,10.513948821627636,0.15544043918181244,0.10029907066968213,0.3875538087935166
283,2,downLeft,lowB,5.627311417403699,1,0,0,1,0,8.583479441451447,0.12689997228659936,0.2654934353041644,0.3163949346407774
284,2,downRight,lowC,7.0658104228918575,1,0,0,0,1,7.007464138522792,0.10359982930506229,0.21674610390778287,0.4419118711598793
285,2,midLeft,high,49.44001580945075,1,100,0,0,0,24.081852278613354,0.08457783275001896,0.17694928503743126,0.36077229644027864
286,2,downLeft,lowB,6.318880771183605,1,0,0,1,0,19.660175967410574,0.0690484708389441,0.32806988021276434,0.294530784016216
287,2,midLeft,high,129.5230544193343,1,100,0,0,0,34.41139579307903,0.056370459849545446,0.26783286850066357,0.24045189608278864
288,2,midLeft,high,223.13673534794225,1,100,0,0,0,46.45413960494733,0.046020262361219415,0.21865599305480754,0.19630244941263914
289,2,downLeft,lowB,6.373782098409694,1,0,0,1,0,37.92468072977106,0.037570467820346266,0.36211880673039865,0.16025929623833823
290,2,downLeft,lowB,7.358997321271707,0,0,0,0,0,30.9613184247178,0.03067214265664765,0.2956300611374032,0.13083403751534556
291,2,midRight,lowA,5.102587438029989,1,0,1,0,0,25.27650121637706,0.20865072898035883,0.24134933459330893,0.10681155960593743
292,2,downRight,lowC,5.8341830083524995,1,0,0,0,1,20.63547504590268,0.17034030439283757,0.1970351089619392,0.2708101641417672
293,2,midRight,lowA,6.19335228831429,1,0,1,0,0,16.846589119469375,0.3226743765390991,0.1608574319422199,0.2210866265265976
294,2,downRight,lowC,6.537506919639157,1,0,0,0,1,13.753381704511616,0.26342803491768896,0.13132234933848336,0.36410315084208933
295,2,midLeft,high,92.18875208917194,0,0,0,0,0,11.228119055351709,0.21505993232216414,0.10721021234488733,0.297250059215806
296,2,midLeft,high,76.16497298217799,0,0,0,0,0,9.166520658682535,0.1755727119357869,0.08752531224833611,0.24267188432577078
297,2,midRight,lowA,6.21859329983718,1,0,1,0,0,7.483452978351208,0.32694606012213256,0.07145476271910453,0.1981148249308368
298,2,downLeft,lowB,5.465564068716388,1,0,0,1,0,6.109413872988806,0.2669153933628747,0.24194523961698497,0.161738900929645
299,2,midLeft,high,43.60325476110919,0,0,0,0,0,4.98766251080149,0.21790697580954055,0.1975215996807507,0.13204197153374042
300,3,downRight,lowB,5.8323302635784176,0,0,0,0,0,4.0718762615904724,0.1778970088918977,0.16125459795036956,0.10779770448731579
301,3,midLeft,lowA,30.714941215869562,1,1,0,0,0,3.5078481154298293,0.14523328431828167,0.13164659157359707,0.08800493477761606
302,3,downRight,lowB,5.676125846450777,1,0,0,0,1,2.863771042958621,0.1185669562701428,0.10747492036338403,0.2554566294883622
303,3,midLeft,lowA,23.16401436665183,1,1,0,0,0,2.5215634679427033,0.09679684092495833,0.08774141714605826,0.2085521590979543
304,3,downRight,lowB,6.383645339151481,1,0,0,0,1,2.058578423254165,0.07902394316089162,0.0716311885300215,0.3538701408371341
305,3,downLeft,high,5.319856275326029,1,0,0,100,0,1.6806022051648382,0.06451433262720932,18.4195097519747,0.2888959353284022
306,3,midRight,lowC,5.344483384750432,1,0,1,0,0,1.3720263168503033,0.23627914403108397,15.03749789541145,0.2358516636974029
307,3,midLeft,lowA,13.776192087178723,1,1,0,0,0,1.3037184502738655,0.19289585764985587,12.276458277086416,0.19254686711185473
308,3,midLeft,lowA,13.258950039948044,1,1,0,0,0,1.24795261211017,0.1574781898379419,10.022373993151596,0.15719327756007045
309,3,downLeft,high,68.39575807546161,1,0,0,100,0,1.0188156487806657,0.1285635709173737,26.543193606602575,0.1283309714705611
310,3,downLeft,high,173.29167890594815,1,0,0,100,0,0.831750593834836,0.10495797407905098,40.03062044439383,0.10476808228828044
311,3,downRight,lowB,5.830571098385326,1,0,0,0,1,0.679032611221245,0.08568660814390966,32.68058589996145,0.2691418903235515
312,3,midRight,lowC,5.527020415146704,1,0,1,0,0,0.5543552244141855,0.25356397152163757,26.680093461162734,0.21972466497777307
313,3,midLeft,lowA,8.476951967627945,1,1,0,0,0,0.6361801988647197,0.207007012643212,21.78135328648493,0.17938095159232045
314,3,downLeft,high,143.0240856941984,1,0,0,100,0,0.5193709566838529,0.16899839131842206,36.143103091529554,0.14644475984260316
315,3,downRight,lowB,6.00353663777019,1,0,0,0,1,0.42400909542307325,0.13796854465718045,29.506856805146374,0.30316630028069935
316,3,midRight,lowC,5.945611586175643,0,0,0,0,0,0.34615665486841857,0.11263609769488621,24.089093742575145,0.24750184254724533
317,3,midRight,lowC,5.857411822935184,0,0,0,0,0,0.2825987248932325,0.09195494911869878,19.666087823944835,0.20205795303621768
318,3,midRight,lowC,5.792239734668933,1,0,1,0,0,0.23071068600902142,0.2586813804801473,16.055191383790387,0.16495803006958565
319,3,downRight,lowB,6.198616297321528,0,0,0,0,0,0.18834982591964244,0.21118481256730065,13.107292750736375,0.1346700353811903
320,3,midRight,lowC,6.152553866841799,1,0,1,0,0,0.15376685639334634,0.3560194119924318,10.700658693297164,0.10994322872260645
321,3,downLeft,high,72.97145232388762,1,0,0,100,0,0.1255336765491866,0.2906505781451576,27.096938244123958,0.08975651864750048
322,3,midRight,lowC,6.877157439848477,1,0,1,0,0,0.10248439954865135,0.420894443886599,22.12166107050837,0.07327629662437396
323,3,downLeft,high,145.31708837379784,1,0,0,100,0,0.08366720739460143,0.34361388545949606,36.4209268585544,0.059822013240848494
324,3,midRight,lowC,7.331207237598145,1,0,1,0,0,0.06830504568539834,0.4641331420385958,29.733669264771343,0.048838074971680204
325,3,downLeft,high,193.29833896819508,1,0,0,100,0,0.055763535217328145,0.3789135129314637,42.635291884681806,0.03987090098985151
326,3,downLeft,high,275.2969440574829,1,0,0,100,0,0.04552477534758363,0.3093410861621324,53.16804360319577,0.032550192583642105
327,3,downLeft,high,341.9178383568279,1,0,0,100,0,0.03716595732983481,0.25254287409189385,61.76687353584721,0.02657364170179831
328,3,downRight,lowB,5.149794524353,1,0,0,0,1,0.03034190446183979,0.20617339922691924,50.425838869130146,0.20530475504767687
329,3,downLeft,high,324.2464490345298,1,0,0,100,0,0.024770818041928405,0.16831783791814792,59.52816585727404,0.16760868576409463
330,3,downRight,lowB,6.188091876913654,1,0,0,0,1,0.0202226405148044,0.1374129478762596,48.59818099667366,0.32044431124779105
331,3,midRight,lowC,5.960848844098937,1,0,1,0,0,0.016509555263729648,0.29579282209021257,39.675054021454535,0.2616074326011111
332,3,downLeft,high,256.2329045935648,1,0,0,100,0,0.013478230738790327,0.24148221095746208,50.75133592543442,0.2135736113574606
333,3,downRight,lowB,6.18317902073081,1,0,0,0,1,0.011003488643160052,0.19714358785596017,41.43286751083166,0.35796960270126654
334,3,midRight,lowC,6.273553737120094,1,0,1,0,0,0.008983134705632655,0.34455630087335626,33.82536595080646,0.292242693737518
335,3,midLeft,lowA,4.987061491411137,1,1,0,0,0,0.19094404645684682,0.28129221238792096,27.614680094416926,0.23858392276462015
336,3,downRight,lowB,6.430025261778398,1,0,0,0,1,0.15588475129900536,0.2296440626670595,22.54434018026656,0.3783877631307767
337,3,downRight,lowB,7.350255717304625,0,0,0,0,0,0.12726270411915955,0.18747904561789042,18.404966938810837,0.30891186944421756
338,3,downRight,lowB,7.084309875312066,1,0,0,0,1,0.10389595983416813,0.15305596033089505,15.025625292650048,0.43580277386794775
339,3,midLeft,lowA,5.697792306332532,1,1,0,0,0,0.26842989854174804,0.12495330833163283,12.266765606573376,0.35578489238298905
340,3,midLeft,lowA,6.7342363931924885,0,0,0,0,0,0.21914340222623474,0.10201059291820654,10.014460996855638,0.2904591187534086
341,3,midRight,lowC,5.695199948476588,1,0,1,0,0,0.1789064146735514,0.26689070442569335,8.175702729968268,0.23712783053247055
342,3,midRight,lowC,6.651594255182517,1,0,1,0,0,0.14605735279358983,0.40149712789596137,6.674559434581434,0.19358871656142906
343,3,downRight,lowB,6.367816178088845,0,0,0,0,0,0.11923971727898523,0.32777811662994977,5.449041521832942,0.15804383271144357
344,3,midLeft,lowA,5.786358807389619,1,1,0,0,0,0.2809563839580825,0.2675946757191178,4.4485413303569565,0.12902535592872147
345,3,midRight,lowC,6.681187060624746,1,0,1,0,0,0.2293698957986186,0.4020718428034613,3.631743287072121,0.10533497060229072
346,3,downLeft,high,28.074700883209264,0,0,0,0,0,0.18725521861257452,0.3282473079563403,2.9649177839907956,0.08599438421944755
347,3,midLeft,lowA,6.263106314684335,1,1,0,0,0,0.33648353815118215,0.267977718681615,2.4205283168326317,0.0702049288569427
348,3,downRight,lowB,5.565210889699855,1,0,0,0,1,0.2747016921146094,0.21877424724943798,1.9760943673461409,0.2409248881350538
349,3,midLeft,lowA,6.726007774448377,0,0,0,0,0,0.22426362985022166,0.1786050403556998,1.6132630721572978,0.19668859524856297
350,3,downLeft,high,15.141341835867332,1,0,0,100,0,0.18308651572708115,0.14581131390702617,19.678082130811173,0.1605745417184414
351,3,downLeft,high,129.84505614884287,0,0,0,0,0,0.14946994420571044,0.11903885366813403,16.064983412280185,0.13109140067578912
352,3,midRight,lowC,5.801870988935538,1,0,1,0,0,0.12202572173125689,0.2807924009766616,13.11528686186039,0.10702166823725491
353,3,midRight,lowC,6.7031864033370665,0,0,0,0,0,0.0996205413948717,0.22923602178290353,10.707185003216471,0.08737138678235509
354,3,midRight,lowC,6.575671804478593,1,0,1,0,0,0.0813291831181626,0.3707562331263471,8.741235468245153,0.0713290995553229
355,3,downRight,lowB,5.544399928086716,1,0,0,0,1,0.06639630676618793,0.3026815670134986,7.136254532666942,0.2418426495053945
356,3,midRight,lowC,7.108928413492943,0,0,0,0,0,0.05420526043873697,0.24710611130447507,5.82596464081217,0.1974378461711348
357,3,downRight,lowB,6.351579178870005,1,0,0,0,1,0.04425261588085161,0.2017348821287703,4.756257479413226,0.34479653032868535
358,3,midLeft,lowA,5.332863801748878,1,1,0,0,0,0.2197376873347073,0.16469427831092184,3.8829595792604454,0.2814883332389952
359,3,downLeft,high,29.693049385452223,1,0,0,100,0,0.17939158291028867,0.1344547111641387,21.5310389634504,0.22980417370828626
360,3,midRight,lowC,5.936704142112968,1,0,1,0,0,0.14645343914100606,0.29337774813158685,17.577718270389717,0.1876097586215425
361,3,midRight,lowC,6.863704791176166,0,0,0,0,0,0.1195630780902052,0.2395105694719332,14.350268006931252,0.1531626730797026
362,3,downLeft,high,96.0993517914181,1,0,0,100,0,0.09761006451095283,0.1955339600706187,30.07644166803908,0.1250404275197771
363,3,midRight,lowC,6.295710535148525,1,0,1,0,0,0.0796878505138862,0.34324221734125393,24.554096953428193,0.10208171612539335
364,3,midLeft,lowA,5.594525260121717,0,0,0,0,0,0.06505633974671661,0.2802194081377283,20.045711652087853,0.08333846079866611
365,3,downRight,lowB,5.3863609129916625,1,0,0,0,1,0.053111325176260146,0.22876823633553994,16.365112363969388,0.2516469682334024
366,3,midLeft,lowA,5.5107518779807645,1,1,0,0,0,0.22696984628896427,0.18676403002875078,13.360309044326163,0.2054419909189371
367,3,downRight,lowB,6.284753724838064,1,0,0,0,1,0.18529584293231566,0.15247222897421653,10.907218587322212,0.35133103159502566
368,3,midLeft,lowA,6.255451755356507,1,1,0,0,0,0.33488392404282874,0.12447675606907341,8.90454082438685,0.28682303271597887
369,3,midLeft,lowA,7.097236633005926,1,1,0,0,0,0.45700609152542543,0.10162154056329667,7.269575342088968,0.2341593673718524
370,3,midLeft,lowA,8.102473243895655,0,0,0,0,0,0.3730950623572946,0.08296277821320495,5.934806375369375,0.19116529383566316
371,3,downLeft,high,42.57809199800593,0,0,0,0,0,0.3045909630892725,0.06772995696287791,4.845114749578163,0.15606537537847953
372,3,midLeft,lowA,7.029830315513859,1,1,0,0,0,0.43227523045915595,0.05529403871220815,3.955501738693,0.1274101637557909
373,3,midLeft,lowA,7.877034242761294,0,0,0,0,0,0.3529050423055464,0.04514148324031742,3.229230846630734,0.10401634436151769
374,3,downLeft,high,25.505426827119045,1,0,0,100,0,0.28810803883533415,0.03685304160439182,20.99734156468899,0.08491787134872184
375,3,midRight,lowC,5.209763644064617,0,0,0,0,0,0.23520843312200485,0.030086443289085954,17.14201321532978,0.06932607484584798
376,3,downRight,lowB,5.501869542243578,1,0,0,0,1,0.1920217403004435,0.02456226217375535,13.99456289117585,0.24020740077951797
377,3,downLeft,high,93.6283944576541,1,0,0,100,0,0.1567645694441786,0.020052377653796832,29.786047678102108,0.19610284596727726
378,3,midRight,lowC,5.284910830475136,1,0,1,0,0,0.1279809785838189,0.19998086229929732,24.31702229339012,0.1600963420430332
379,3,midLeft,lowA,5.872451298269044,0,0,0,0,0,0.10448235170322887,0.16326231460236645,19.852166343369976,0.13070100339001084
380,3,downRight,lowB,5.927185274043644,0,0,0,0,0,0.08529831493894696,0.13328567075298453,16.207103968973975,0.10670295191731399
381,3,midLeft,lowA,5.603960595345266,1,1,0,0,0,0.2532469729515858,0.10881304771000407,13.231312619383521,0.08711119006404498
382,3,downRight,lowB,5.622435207906437,1,0,0,0,1,0.20674821827820505,0.08883385051858242,10.80190723567874,0.2547269855168162
383,3,midLeft,lowA,6.282123759142321,0,0,0,0,0,0.1687871142664517,0.07252303987467783,8.818565722441921,0.20795648528066688
384,3,midRight,lowC,5.525073284917658,1,0,1,0,0,0.1377960602497704,0.242817370075122,7.199386155082184,0.16977353099258996
385,3,downLeft,high,50.79999330452225,0,0,0,0,0,0.11249528320262525,0.19823359799695744,5.87750464659877,0.1386013606971242
386,3,downRight,lowB,5.902724448713071,1,0,0,0,1,0.09183998961871587,0.16183586603652736,4.798334208869199,0.29676303006714944
387,3,midLeft,lowA,5.497787249430123,1,1,0,0,0,0.25858752872935,0.13212113284749447,3.917310587466413,0.2422742787490457
388,3,midRight,lowC,5.982583470349287,0,0,0,0,0,0.21110819296536232,0.10786233096787926,3.1980519844391613,0.1977902238364691
389,3,midLeft,lowA,6.438030839310643,0,0,0,0,0,0.17234655265894996,0.08805769517018605,2.6108566749592583,0.16147389994215242
390,3,midRight,lowC,5.668564946652714,1,0,1,0,0,0.1407019490631413,0.2554997025290085,2.131476477038796,0.1318256274591499
391,3,downLeft,high,18.578245407825147,1,0,0,100,0,0.11486762087630736,0.20858732348434622,20.101146212874706,0.10762108341486891
392,3,downLeft,high,132.43507879094722,1,0,0,100,0,0.0937767416417373,0.17028854079946915,34.771399356007464,0.08786074315465929
393,3,downRight,lowB,5.778739091987381,1,0,0,0,1,0.07655836523689172,0.13902180939480094,28.38701201482398,0.2553389129336902
394,3,downLeft,high,184.83534251024386,1,0,0,100,0,0.06250146022493777,0.1134959721697528,41.53589478700644,0.20845605651612825
395,3,midLeft,lowA,5.422410317990238,1,1,0,0,0,0.23463585575031715,0.09265694177649676,33.909476357082724,0.17018137579970016
396,3,downRight,lowB,6.101096226187429,1,0,0,0,1,0.19155429403625665,0.07564417216967226,27.683346963100874,0.3225446288738786
397,3,downLeft,high,180.22955352067208,0,0,0,0,0,0.15638295113247658,0.06175512242825247,22.600399104050275,0.26332211026122637
398,3,downRight,lowB,6.768684874685121,1,0,0,0,1,0.12766942932782124,0.050416245386018806,18.450732866339187,0.3985837644047318
399,3,downLeft,high,121.8753872614561,1,0,0,100,0,0.1042280061020448,0.04115930304852591,33.424018912159,0.3253996767063119
400,4,downRight,lowB,7.04188415600625,1,0,0,0,1,0.0850906698119043,0.03360203074364976,27.287024509102352,0.44926324976237886
401,4,downRight,lowB,7.938414319341196,1,0,0,0,1,0.06946714573000427,0.027432351533406764,22.276845537850278,0.5503841940344741
402,4,midLeft,lowC,5.611076013256165,0,0,0,0,0,0.05671226171495634,0.022395489022478836,18.186587070044926,0.44932798271538377
403,4,downRight,lowB,7.7533048699214735,1,0,0,0,1,0.04629930588088817,0.018283446387932847,14.847342218823092,0.5504370413500478
404,4,downLeft,high,99.07561893321508,0,0,0,0,0,0.03779827607345665,0.014926417167532543,12.121217142821624,0.4493711267190743
405,4,downLeft,high,81.75702553295253,1,0,0,100,0,0.030858122966266773,0.012185773115852916,28.256667519369348,0.36686195578969244
406,4,midLeft,lowC,5.329747914569854,1,1,0,0,0,0.20880256138806916,0.009948339562292349,23.06845209646822,0.29950231913759817
407,4,downLeft,high,151.23317336354984,0,0,0,0,0,0.17046425880542201,0.008121721872362628,18.832846504715008,0.24451060610989636
408,4,downLeft,high,124.39786217400088,1,0,0,100,0,0.1391652637635807,0.006630490018860406,33.735972547747394,0.19961593844207295
409,4,downRight,lowB,6.3592379524780265,1,0,0,0,1,0.11361308683771415,0.005413063705100554,27.541700241616,0.346574702407165
410,4,downRight,lowB,7.255316239825804,0,0,0,0,0,0.09275255298421643,0.004419169411631662,22.484760180707465,0.2829400145946811
411,4,downRight,lowB,6.971234471502502,1,0,0,0,1,0.0757222281741057,0.003607764355387011,18.35632644131429,0.4145996192835557
412,4,downRight,lowB,7.372140530671894,1,0,0,0,1,0.06181884654567999,0.002945341631335028,14.98591569187429,0.5220851634201147
413,4,midRight,lowA,5.2237017466814635,0,0,0,0,0,0.05046826909862606,0.0024045465475931002,12.234347097821855,0.4262249458248394
414,4,midRight,lowA,5.190816878219959,1,0,1,0,0,0.04120177467124427,0.1855733548959222,9.987994860477002,0.34796565229569987
415,4,midRight,lowA,6.161984481022506,0,0,0,0,0,0.03363670413864463,0.15150017406911193,8.154096049038515,0.2840755717459361
416,4,midRight,lowA,5.95370493163977,1,0,1,0,0,0.027460658535671374,0.3072934883446166,6.656919962989463,0.23191636855640813
417,4,downRight,lowB,6.411453538718526,0,0,0,0,0,0.022418598567342473,0.2508712363400671,5.434640839050818,0.18933413272329763
418,4,midRight,lowA,6.801103401134967,1,0,1,0,0,0.0183023127821491,0.3884189992776147,4.436784761374144,0.15457043432173379
419,4,midLeft,lowC,5.236020949466616,1,1,0,0,0,0.19855212737754324,0.3171012672337152,3.6221453453398573,0.12618970928673703
420,4,downRight,lowB,5.857658840692276,1,0,0,0,1,0.16209591013947489,0.2588782059277169,2.9570821232950095,0.2866302857935257
421,4,downRight,lowB,6.956996599058624,1,0,0,0,1,0.13233343017263738,0.2113454988338433,2.414131364209644,0.4176123186514189
422,4,midRight,lowA,6.436508047950531,1,0,1,0,0,0.10803564831579052,0.3561505946041024,1.9708719611637553,0.3409343922492489
423,4,midRight,lowA,7.311554975561889,1,0,1,0,0,0.08819918966648634,0.4743679821573559,1.6089995535819357,0.27833532352140006
424,4,midLeft,lowC,5.59257373886781,1,1,0,0,0,0.2556152171772797,0.3872691309049132,1.3135706501695796,0.22723008907568817
425,4,midLeft,lowC,6.567890046515962,1,1,0,0,0,0.39229193633272874,0.31616252654694715,1.0723855386694894,0.18550830246084554
426,4,downRight,lowB,6.238868039718262,1,0,0,0,1,0.3202630931237389,0.25811182770746605,0.875484499748062,0.33505737381191314
427,4,midLeft,lowC,7.136179799253429,0,0,0,0,0,0.2614594879926096,0.21071983555456544,0.7147365212049379,0.2735373862487614
428,4,downRight,lowB,6.569688826259748,1,0,0,0,1,0.2134528309040753,0.17202950167191708,0.5835035284932439,0.40692341042311386
429,4,downRight,lowB,7.622494465016618,1,0,0,0,1,0.17426069090386814,0.14044311190545125,0.47636626597739007,0.5158183856318916
430,4,midLeft,lowC,6.145048009425528,1,1,0,0,0,0.32587493967582976,0.11465630888883163,0.38890050921751873,0.421108813035729
431,4,downLeft,high,7.490280317606065,1,0,0,100,0,0.2660409416714944,0.09360422871334077,18.67852515500981,0.34378889422315423
432,4,midLeft,lowC,6.697413700001994,1,1,0,0,0,0.4008033903426861,0.0764175274603914,15.248955400549558,0.28066570950903186
433,4,midLeft,lowC,7.736039412469454,1,1,0,0,0,0.5108220643226645,0.062386481715941855,12.449090004602528,0.2291325921746511
434,4,downLeft,high,83.57216094201812,1,0,0,100,0,0.4170298678203577,0.050931680600512494,28.524339544053085,0.18706148638006478
435,4,downLeft,high,185.79322923987596,1,0,0,100,0,0.34045888539460395,0.04158009904459409,41.64800756631335,0.15271506927328482
436,4,downLeft,high,268.9206468964271,1,0,0,100,0,0.27794712462673565,0.03394556425732508,52.36203486248829,0.12467500838606405
437,4,midRight,lowA,5.2658448915096665,0,0,0,0,0,0.22691316749959187,0.02771280875286898,42.747825520150684,0.10178339171132669
438,4,downLeft,high,275.7787813436569,1,0,0,100,0,0.18524957095291017,0.022624451405528358,53.25991490320933,0.08309491182211441
439,4,midRight,lowA,5.178628930702478,1,0,1,0,0,0.15123584019556302,0.2020806767975827,43.480845530155406,0.06783782947917416
440,4,downRight,lowB,5.328532507034632,1,0,0,0,1,0.12346738101472815,0.16497658151413025,35.497314095470195,0.2389924126028205
441,4,midLeft,lowC,5.770755322109688,1,1,0,0,0,0.28440780505369145,0.13468518058929044,28.97964132547915,0.19511094214377406
442,4,midRight,lowA,5.873189856176364,1,0,1,0,0,0.23218760040423844,0.2935659009946295,23.65868045944885,0.15928656198595104
443,4,downLeft,high,154.87066680091556,1,0,0,100,0,0.1895555636080409,0.23966417552986402,37.67573364427361,0.13003990729852483
444,4,midLeft,lowC,6.460137757322872,1,1,0,0,0,0.33836151609380016,0.1956593624729606,30.758080590234428,0.10616323988272415
445,4,downRight,lowB,5.6577976000683154,1,0,0,0,1,0.276234853948991,0.15973428668964784,25.110579943256095,0.2702808826025379
